binX low edge,binX high edge,binY low edge,binY high edge,Data / GeV^2,"Sig (mX=700,mY=400) / GeV^2",Bkg / GeV^2
340.0,360.0,36.0,51.0,0.1400,0.00000000,0.1710
340.0,360.0,51.0,62.0,0.2409,0.00000347,0.3428
340.0,360.0,62.0,70.0,0.3313,0.00000000,0.4428
340.0,360.0,70.0,78.0,0.5312,0.00000813,0.4166
340.0,360.0,78.0,86.0,0.4000,0.00003830,0.4235
340.0,360.0,86.0,94.0,0.3063,0.00001103,0.4446
340.0,360.0,94.0,102.0,0.4688,0.00001341,0.4696
340.0,360.0,102.0,110.0,0.4250,0.00001874,0.4562
340.0,360.0,110.0,122.0,0.2667,0.00002439,0.3401
340.0,360.0,122.0,140.0,0.2389,0.00001815,0.3067
340.0,360.0,140.0,156.0,0.7563,0.00002948,0.7959
340.0,360.0,156.0,172.0,0.9094,0.00004586,0.9470
340.0,360.0,172.0,188.0,1.0125,0.00001365,1.0618
340.0,360.0,188.0,204.0,1.0063,0.00002393,1.2652
340.0,360.0,204.0,228.0,0.7146,0.00000615,0.9956
340.0,360.0,228.0,260.0,0.0266,0.00000000,0.0367
360.0,392.0,36.0,51.0,0.2167,0.00000153,0.2259
360.0,392.0,51.0,62.0,0.4602,0.00000384,0.4908
360.0,392.0,62.0,70.0,0.5039,0.00000823,0.6175
360.0,392.0,70.0,78.0,0.4961,0.00000847,0.5639
360.0,392.0,78.0,86.0,0.5000,0.00001000,0.5584
360.0,392.0,86.0,94.0,0.5430,0.00001156,0.5792
360.0,392.0,94.0,102.0,0.5391,0.00001765,0.5477
360.0,392.0,102.0,110.0,0.5273,0.00002441,0.5771
360.0,392.0,110.0,122.0,0.3281,0.00000177,0.4066
360.0,392.0,122.0,140.0,0.2847,0.00001611,0.3261
360.0,392.0,140.0,156.0,0.6934,0.00005296,0.8922
360.0,392.0,156.0,172.0,0.9004,0.00004679,1.0220
360.0,392.0,172.0,188.0,1.0195,0.00008316,1.1479
360.0,392.0,188.0,204.0,1.0684,0.00003914,1.1686
360.0,392.0,204.0,228.0,1.1992,0.00003838,1.3491
360.0,392.0,228.0,260.0,0.7139,0.00000702,0.9111
360.0,392.0,260.0,292.0,0.0195,0.00000000,0.0166
392.0,424.0,36.0,51.0,0.2792,0.00000000,0.2596
392.0,424.0,51.0,62.0,0.6790,0.00001774,0.7949
392.0,424.0,62.0,70.0,0.6680,0.00001415,0.7723
392.0,424.0,70.0,78.0,0.7227,0.00001081,0.7608
392.0,424.0,78.0,86.0,0.6367,0.00000997,0.7329
392.0,424.0,86.0,94.0,0.7031,0.00002201,0.7222
392.0,424.0,94.0,102.0,0.6211,0.00001985,0.7872
392.0,424.0,102.0,110.0,0.5742,0.00004401,0.6689
392.0,424.0,110.0,122.0,0.3177,0.00002982,0.4290
392.0,424.0,122.0,140.0,0.2882,0.00003022,0.3098
392.0,424.0,140.0,156.0,0.7188,0.00005322,0.8535
392.0,424.0,156.0,172.0,0.8926,0.00010819,0.9318
392.0,424.0,172.0,188.0,1.0195,0.00009138,1.0234
392.0,424.0,188.0,204.0,1.1641,0.00013739,1.0967
392.0,424.0,204.0,228.0,1.1901,0.00009584,1.2843
392.0,424.0,228.0,260.0,1.2480,0.00002982,1.3207
392.0,424.0,260.0,292.0,0.7939,0.00001223,0.9670
392.0,424.0,292.0,324.0,0.0107,0.00000000,0.0222
424.0,456.0,36.0,51.0,0.2458,0.00000462,0.2699
424.0,456.0,51.0,62.0,0.8580,0.00000644,0.8851
424.0,456.0,62.0,70.0,0.9844,0.00000819,1.0055
424.0,456.0,70.0,78.0,0.8789,0.00001528,1.0576
424.0,456.0,78.0,86.0,0.9492,0.00001161,0.9236
424.0,456.0,86.0,94.0,0.8008,0.00000980,0.8998
424.0,456.0,94.0,102.0,0.8281,0.00004907,0.8968
424.0,456.0,102.0,110.0,0.7266,0.00004994,0.8572
424.0,456.0,110.0,122.0,0.4010,0.00004107,0.4384
424.0,456.0,122.0,140.0,0.2812,0.00003825,0.3502
424.0,456.0,140.0,156.0,0.7656,0.00007330,0.8805
424.0,456.0,156.0,172.0,0.8574,0.00011292,0.9264
424.0,456.0,172.0,188.0,0.8496,0.00016519,0.9627
424.0,456.0,188.0,204.0,1.1191,0.00021887,1.1124
424.0,456.0,204.0,228.0,1.1693,0.00017838,1.1852
424.0,456.0,228.0,260.0,1.2490,0.00008126,1.2114
424.0,456.0,260.0,292.0,1.1270,0.00003741,1.2744
424.0,456.0,292.0,324.0,0.6914,0.00001726,0.8585
424.0,456.0,324.0,356.0,0.0176,0.00000000,0.0163
456.0,488.0,36.0,51.0,0.1958,0.00000000,0.3015
456.0,488.0,51.0,62.0,0.7869,0.00001027,0.9652
456.0,488.0,62.0,70.0,1.1992,0.00002193,1.2058
456.0,488.0,70.0,78.0,1.0508,0.00002503,1.0738
456.0,488.0,78.0,86.0,1.1406,0.00001494,1.0644
456.0,488.0,86.0,94.0,0.9570,0.00001255,0.9999
456.0,488.0,94.0,102.0,0.9414,0.00005112,0.8977
456.0,488.0,102.0,110.0,0.8086,0.00003372,0.8129
456.0,488.0,110.0,122.0,0.4089,0.00005054,0.4784
456.0,488.0,122.0,140.0,0.2899,0.00003652,0.3440
456.0,488.0,140.0,156.0,0.6953,0.00009087,0.8665
456.0,488.0,156.0,172.0,0.7363,0.00009986,0.8477
456.0,488.0,172.0,188.0,0.7930,0.00014214,0.9082
456.0,488.0,188.0,204.0,0.9922,0.00022487,0.9680
456.0,488.0,204.0,228.0,1.0156,0.00029848,1.0923
456.0,488.0,228.0,260.0,1.1387,0.00022185,1.1871
456.0,488.0,260.0,292.0,1.1045,0.00010551,1.1616
456.0,488.0,292.0,324.0,0.9619,0.00005748,1.0903
456.0,488.0,324.0,356.0,0.5547,0.00001335,0.6976
456.0,488.0,356.0,388.0,0.0078,0.00000000,0.0135
488.0,520.0,36.0,51.0,0.1833,0.00000000,0.1716
488.0,520.0,51.0,62.0,0.6989,0.00000692,0.8198
488.0,520.0,62.0,70.0,1.0547,0.00001145,1.0618
488.0,520.0,70.0,78.0,1.1562,0.00002344,1.1499
488.0,520.0,78.0,86.0,1.0898,0.00002390,1.0590
488.0,520.0,86.0,94.0,0.9570,0.00002479,0.9623
488.0,520.0,94.0,102.0,0.9688,0.00003018,0.9672
488.0,520.0,102.0,110.0,0.7891,0.00006408,0.9581
488.0,520.0,110.0,122.0,0.4349,0.00005271,0.5128
488.0,520.0,122.0,140.0,0.2708,0.00002849,0.3531
488.0,520.0,140.0,156.0,0.7266,0.00007209,0.7990
488.0,520.0,156.0,172.0,0.7207,0.00010771,0.8483
488.0,520.0,172.0,188.0,0.8555,0.00010072,0.8096
488.0,520.0,188.0,204.0,0.7891,0.00024635,0.8066
488.0,520.0,204.0,228.0,0.8802,0.00037059,0.8743
488.0,520.0,228.0,260.0,1.0117,0.00053191,0.9914
488.0,520.0,260.0,292.0,0.9824,0.00027469,1.0071
488.0,520.0,292.0,324.0,0.9258,0.00010571,0.9444
488.0,520.0,324.0,356.0,0.8066,0.00004706,0.8040
488.0,520.0,356.0,388.0,0.4746,0.00000814,0.5044
488.0,520.0,388.0,444.0,0.0039,0.00000000,0.0089
520.0,552.0,36.0,51.0,0.1646,0.00000232,0.1823
520.0,552.0,51.0,62.0,0.6023,0.00000676,0.6298
520.0,552.0,62.0,70.0,1.0117,0.00000383,0.9644
520.0,552.0,70.0,78.0,1.0742,0.00001706,1.1257
520.0,552.0,78.0,86.0,1.0508,0.00000464,1.0067
520.0,552.0,86.0,94.0,0.9648,0.00000679,1.0646
520.0,552.0,94.0,102.0,0.9297,0.00002964,0.9488
520.0,552.0,102.0,110.0,0.7461,0.00001512,0.8591
520.0,552.0,110.0,122.0,0.3932,0.00002573,0.4628
520.0,552.0,122.0,140.0,0.2517,0.00002536,0.2963
520.0,552.0,140.0,156.0,0.7793,0.00006720,0.7935
520.0,552.0,156.0,172.0,0.6719,0.00007101,0.7383
520.0,552.0,172.0,188.0,0.6738,0.00010679,0.7374
520.0,552.0,188.0,204.0,0.7129,0.00020992,0.7556
520.0,552.0,204.0,228.0,0.7656,0.00033578,0.8043
520.0,552.0,228.0,260.0,0.8164,0.00067972,0.8283
520.0,552.0,260.0,292.0,0.8438,0.00084377,0.8877
520.0,552.0,292.0,324.0,0.8271,0.00024688,0.8504
520.0,552.0,324.0,356.0,0.7686,0.00009936,0.8051
520.0,552.0,356.0,388.0,0.6543,0.00004238,0.6706
520.0,552.0,388.0,444.0,0.1981,0.00000737,0.2263
552.0,584.0,36.0,51.0,0.1250,0.00000000,0.1544
552.0,584.0,51.0,62.0,0.5625,0.00000422,0.5328
552.0,584.0,62.0,70.0,0.8047,0.00000539,0.8869
552.0,584.0,70.0,78.0,0.9805,0.00001143,0.9930
552.0,584.0,78.0,86.0,0.9258,0.00001785,0.9871
552.0,584.0,86.0,94.0,0.8281,0.00002493,0.9713
552.0,584.0,94.0,102.0,0.8828,0.00001473,0.8476
552.0,584.0,102.0,110.0,0.7266,0.00001688,0.7751
552.0,584.0,110.0,122.0,0.2995,0.00001910,0.4059
552.0,584.0,122.0,140.0,0.2309,0.00000756,0.2774
552.0,584.0,140.0,156.0,0.5918,0.00003281,0.7299
552.0,584.0,156.0,172.0,0.6094,0.00004609,0.6531
552.0,584.0,172.0,188.0,0.6035,0.00007893,0.6431
552.0,584.0,188.0,204.0,0.6172,0.00010462,0.6442
552.0,584.0,204.0,228.0,0.6458,0.00024411,0.6475
552.0,584.0,228.0,260.0,0.7129,0.00052364,0.7367
552.0,584.0,260.0,292.0,0.7363,0.00137436,0.7604
552.0,584.0,292.0,324.0,0.7461,0.00107948,0.7516
552.0,584.0,324.0,356.0,0.7148,0.00020332,0.6760
552.0,584.0,356.0,388.0,0.6035,0.00010094,0.6213
552.0,584.0,388.0,444.0,0.4074,0.00002021,0.4563
552.0,584.0,444.0,508.0,0.0166,0.00000000,0.0157
584.0,616.0,36.0,51.0,0.0833,0.00000000,0.1278
584.0,616.0,51.0,62.0,0.4659,0.00001273,0.4590
584.0,616.0,62.0,70.0,0.6406,0.00002111,0.7534
584.0,616.0,70.0,78.0,0.7891,0.00001032,0.8721
584.0,616.0,78.0,86.0,0.8398,0.00000418,0.8957
584.0,616.0,86.0,94.0,0.8047,0.00000399,0.7826
584.0,616.0,94.0,102.0,0.6484,0.00002238,0.7889
584.0,616.0,102.0,110.0,0.6445,0.00001087,0.7109
584.0,616.0,110.0,122.0,0.3151,0.00000872,0.3683
584.0,616.0,122.0,140.0,0.2153,0.00001034,0.2680
584.0,616.0,140.0,156.0,0.5312,0.00003143,0.6502
584.0,616.0,156.0,172.0,0.5234,0.00002433,0.6011
584.0,616.0,172.0,188.0,0.5176,0.00002176,0.5353
584.0,616.0,188.0,204.0,0.5469,0.00006958,0.5361
584.0,616.0,204.0,228.0,0.5430,0.00011923,0.5386
584.0,616.0,228.0,260.0,0.5879,0.00033679,0.5958
584.0,616.0,260.0,292.0,0.6133,0.00088586,0.6357
584.0,616.0,292.0,324.0,0.6328,0.00241890,0.6264
584.0,616.0,324.0,356.0,0.6113,0.00120904,0.6277
584.0,616.0,356.0,388.0,0.5557,0.00018813,0.5690
584.0,616.0,388.0,444.0,0.4693,0.00007485,0.4588
584.0,616.0,444.0,508.0,0.1313,0.00000743,0.1661
616.0,648.0,36.0,51.0,0.0875,0.00000000,0.0925
616.0,648.0,51.0,62.0,0.3608,0.00000446,0.3913
616.0,648.0,62.0,70.0,0.6016,0.00000754,0.5438
616.0,648.0,70.0,78.0,0.6797,0.00000233,0.8001
616.0,648.0,78.0,86.0,0.7656,0.00001075,0.7428
616.0,648.0,86.0,94.0,0.6133,0.00001293,0.7558
616.0,648.0,94.0,102.0,0.6523,0.00002753,0.7208
616.0,648.0,102.0,110.0,0.6758,0.00000960,0.6514
616.0,648.0,110.0,122.0,0.2344,0.00000764,0.3243
616.0,648.0,122.0,140.0,0.1476,0.00000619,0.2195
616.0,648.0,140.0,156.0,0.4746,0.00001883,0.5449
616.0,648.0,156.0,172.0,0.4785,0.00002305,0.5034
616.0,648.0,172.0,188.0,0.4258,0.00003408,0.4920
616.0,648.0,188.0,204.0,0.5293,0.00004729,0.4866
616.0,648.0,204.0,228.0,0.4076,0.00006756,0.4847
616.0,648.0,228.0,260.0,0.5166,0.00015476,0.5242
616.0,648.0,260.0,292.0,0.5117,0.00042360,0.5283
616.0,648.0,292.0,324.0,0.5254,0.00146288,0.5452
616.0,648.0,324.0,356.0,0.5605,0.00398310,0.5068
616.0,648.0,356.0,388.0,0.4736,0.00100537,0.4861
616.0,648.0,388.0,444.0,0.4464,0.00012053,0.4181
616.0,648.0,444.0,508.0,0.2896,0.00001052,0.2931
616.0,648.0,508.0,572.0,0.0049,0.00000054,0.0099
648.0,704.0,36.0,51.0,0.0857,0.00000000,0.0631
648.0,704.0,51.0,62.0,0.2760,0.00000000,0.2941
648.0,704.0,62.0,70.0,0.4286,0.00000000,0.4430
648.0,704.0,70.0,78.0,0.5781,0.00000000,0.6140
648.0,704.0,78.0,86.0,0.6362,0.00000854,0.6622
648.0,704.0,86.0,94.0,0.5826,0.00001170,0.6164
648.0,704.0,94.0,102.0,0.5357,0.00001055,0.6287
648.0,704.0,102.0,110.0,0.4621,0.00000772,0.5947
648.0,704.0,110.0,122.0,0.2307,0.00000384,0.2709
648.0,704.0,122.0,140.0,0.1597,0.00000485,0.1699
648.0,704.0,140.0,156.0,0.3783,0.00001747,0.4602
648.0,704.0,156.0,172.0,0.4520,0.00001260,0.4120
648.0,704.0,172.0,188.0,0.3650,0.00001580,0.3698
648.0,704.0,188.0,204.0,0.3806,0.00003405,0.3621
648.0,704.0,204.0,228.0,0.3624,0.00004889,0.3841
648.0,704.0,228.0,260.0,0.3984,0.00008812,0.3980
648.0,704.0,260.0,292.0,0.4023,0.00015045,0.4207
648.0,704.0,292.0,324.0,0.4224,0.00039016,0.4292
648.0,704.0,324.0,356.0,0.3906,0.00148449,0.4059
648.0,704.0,356.0,388.0,0.3811,0.00468498,0.4098
648.0,704.0,388.0,444.0,0.3651,0.00123873,0.3610
648.0,704.0,444.0,508.0,0.2958,0.00004386,0.3032
648.0,704.0,508.0,572.0,0.1250,0.00000561,0.1302
648.0,704.0,572.0,636.0,0.0005,0.00000000,0.0005
704.0,768.0,36.0,51.0,0.0500,0.00000000,0.0518
704.0,768.0,51.0,62.0,0.1903,0.00000089,0.2353
704.0,768.0,62.0,70.0,0.3086,0.00000000,0.3141
704.0,768.0,70.0,78.0,0.4062,0.00000327,0.4204
704.0,768.0,78.0,86.0,0.4141,0.00000184,0.4680
704.0,768.0,86.0,94.0,0.4805,0.00000288,0.4615
704.0,768.0,94.0,102.0,0.4082,0.00000510,0.4847
704.0,768.0,102.0,110.0,0.3867,0.00000138,0.4151
704.0,768.0,110.0,122.0,0.1823,0.00000106,0.2138
704.0,768.0,122.0,140.0,0.1111,0.00000126,0.1394
704.0,768.0,140.0,156.0,0.3047,0.00000404,0.3733
704.0,768.0,156.0,172.0,0.3047,0.00000981,0.3443
704.0,768.0,172.0,188.0,0.3018,0.00001055,0.2907
704.0,768.0,188.0,204.0,0.2725,0.00000953,0.3069
704.0,768.0,204.0,228.0,0.2799,0.00001849,0.3000
704.0,768.0,228.0,260.0,0.2773,0.00002884,0.2907
704.0,768.0,260.0,292.0,0.2900,0.00004817,0.2985
704.0,768.0,292.0,324.0,0.2837,0.00008118,0.3081
704.0,768.0,324.0,356.0,0.2837,0.00010954,0.2880
704.0,768.0,356.0,388.0,0.2739,0.00026899,0.3027
704.0,768.0,388.0,444.0,0.2916,0.00142827,0.2734
704.0,768.0,444.0,508.0,0.2395,0.00013036,0.2551
704.0,768.0,508.0,572.0,0.1938,0.00001170,0.2070
704.0,768.0,572.0,636.0,0.0686,0.00000077,0.0718
704.0,768.0,636.0,700.0,0.0005,0.00000000,0.0005
768.0,832.0,36.0,51.0,0.0333,0.00000120,0.0292
768.0,832.0,51.0,62.0,0.1435,0.00000000,0.1481
768.0,832.0,62.0,70.0,0.2070,0.00000000,0.2357
768.0,832.0,70.0,78.0,0.3164,0.00000000,0.2701
768.0,832.0,78.0,86.0,0.3184,0.00000221,0.3282
768.0,832.0,86.0,94.0,0.3086,0.00000000,0.3845
768.0,832.0,94.0,102.0,0.3164,0.00000522,0.3742
768.0,832.0,102.0,110.0,0.3027,0.00000054,0.3702
768.0,832.0,110.0,122.0,0.1471,0.00000000,0.1452
768.0,832.0,122.0,140.0,0.0833,0.00000000,0.1112
768.0,832.0,140.0,156.0,0.2432,0.00000470,0.2691
768.0,832.0,156.0,172.0,0.2246,0.00000697,0.2554
768.0,832.0,172.0,188.0,0.2100,0.00000140,0.2479
768.0,832.0,188.0,204.0,0.1934,0.00000666,0.2324
768.0,832.0,204.0,228.0,0.2070,0.00000772,0.1972
768.0,832.0,228.0,260.0,0.1934,0.00000549,0.2102
768.0,832.0,260.0,292.0,0.2188,0.00001330,0.2140
768.0,832.0,292.0,324.0,0.2051,0.00001334,0.2199
768.0,832.0,324.0,356.0,0.1953,0.00003202,0.2136
768.0,832.0,356.0,388.0,0.1987,0.00003466,0.1988
768.0,832.0,388.0,444.0,0.1903,0.00004403,0.1953
768.0,832.0,444.0,508.0,0.1738,0.00007913,0.1800
768.0,832.0,508.0,572.0,0.1724,0.00001704,0.1783
768.0,832.0,572.0,636.0,0.1311,0.00000412,0.1400
768.0,832.0,636.0,700.0,0.0493,0.00000000,0.0499
768.0,832.0,700.0,764.0,0.0005,0.00000000,0.0005
832.0,896.0,36.0,51.0,0.0188,0.00000000,0.0210
832.0,896.0,51.0,62.0,0.0866,0.00000000,0.0920
832.0,896.0,62.0,70.0,0.1465,0.00000000,0.1708
832.0,896.0,70.0,78.0,0.2090,0.00000065,0.1831
832.0,896.0,78.0,86.0,0.2090,0.00000205,0.2502
832.0,896.0,86.0,94.0,0.2402,0.00000000,0.2678
