binX low edge,binX high edge,binY low edge,binY high edge,Data / GeV^2,"Sig (mX=700,mY=400) / GeV^2",Bkg / GeV^2
832.0,896.0,94.0,102.0,0.2480,0.00000000,0.2651
832.0,896.0,102.0,110.0,0.1895,0.00000000,0.2379
832.0,896.0,110.0,122.0,0.0964,0.00000000,0.1103
832.0,896.0,122.0,140.0,0.0720,0.00000000,0.0782
832.0,896.0,140.0,156.0,0.1826,0.00000000,0.2290
832.0,896.0,156.0,172.0,0.1533,0.00000414,0.1919
832.0,896.0,172.0,188.0,0.1387,0.00000408,0.1825
832.0,896.0,188.0,204.0,0.1504,0.00000113,0.1590
832.0,896.0,204.0,228.0,0.1361,0.00000385,0.1487
832.0,896.0,228.0,260.0,0.1484,0.00000350,0.1451
832.0,896.0,260.0,292.0,0.1411,0.00000723,0.1512
832.0,896.0,292.0,324.0,0.1689,0.00000829,0.1560
832.0,896.0,324.0,356.0,0.1528,0.00000699,0.1548
832.0,896.0,356.0,388.0,0.1436,0.00000908,0.1445
832.0,896.0,388.0,444.0,0.1194,0.00001104,0.1374
832.0,896.0,444.0,508.0,0.1272,0.00001527,0.1282
832.0,896.0,508.0,572.0,0.1292,0.00002125,0.1275
832.0,896.0,572.0,636.0,0.1060,0.00000757,0.1109
832.0,896.0,636.0,700.0,0.0894,0.00000404,0.0977
832.0,896.0,700.0,764.0,0.0332,0.00000059,0.0368
832.0,896.0,764.0,892.0,0.0005,0.00000000,0.0005
896.0,960.0,36.0,51.0,0.0198,0.00000000,0.0115
896.0,960.0,51.0,62.0,0.0753,0.00000000,0.0625
896.0,960.0,62.0,70.0,0.0840,0.00000000,0.1125
896.0,960.0,70.0,78.0,0.0879,0.00000000,0.1356
896.0,960.0,78.0,86.0,0.1777,0.00000000,0.1512
896.0,960.0,86.0,94.0,0.1445,0.00000000,0.1763
896.0,960.0,94.0,102.0,0.1855,0.00000000,0.1975
896.0,960.0,102.0,110.0,0.1426,0.00000000,0.1871
896.0,960.0,110.0,122.0,0.0755,0.00000000,0.0924
896.0,960.0,122.0,140.0,0.0417,0.00000000,0.0603
896.0,960.0,140.0,156.0,0.1396,0.00000000,0.1421
896.0,960.0,156.0,172.0,0.1279,0.00000000,0.1319
896.0,960.0,172.0,188.0,0.1113,0.00000052,0.1392
896.0,960.0,188.0,204.0,0.0967,0.00000620,0.1313
896.0,960.0,204.0,228.0,0.1042,0.00000031,0.1262
896.0,960.0,228.0,260.0,0.1040,0.00000195,0.1152
896.0,960.0,260.0,292.0,0.0981,0.00000230,0.1107
896.0,960.0,292.0,324.0,0.1064,0.00000175,0.1133
896.0,960.0,324.0,356.0,0.1021,0.00000567,0.1160
896.0,960.0,356.0,388.0,0.0981,0.00000863,0.1048
896.0,960.0,388.0,444.0,0.0996,0.00000687,0.1024
896.0,960.0,444.0,508.0,0.0894,0.00000393,0.0941
896.0,960.0,508.0,572.0,0.0977,0.00001102,0.0850
896.0,960.0,572.0,636.0,0.0835,0.00001038,0.0825
896.0,960.0,636.0,700.0,0.0840,0.00000417,0.0815
896.0,960.0,700.0,764.0,0.0630,0.00000227,0.0645
896.0,960.0,764.0,892.0,0.0107,0.00000029,0.0103
960.0,1024.0,51.0,62.0,0.0440,0.00000000,0.0439
960.0,1024.0,62.0,70.0,0.0742,0.00000000,0.0816
960.0,1024.0,70.0,78.0,0.0898,0.00000000,0.0924
960.0,1024.0,78.0,86.0,0.1016,0.00000000,0.0971
960.0,1024.0,86.0,94.0,0.1289,0.00000000,0.1391
960.0,1024.0,94.0,102.0,0.1445,0.00000000,0.1352
960.0,1024.0,102.0,110.0,0.1055,0.00000000,0.1380
960.0,1024.0,110.0,122.0,0.0495,0.00000000,0.0577
960.0,1024.0,122.0,140.0,0.0304,0.00000000,0.0382
960.0,1024.0,140.0,156.0,0.1025,0.00000000,0.1113
960.0,1024.0,156.0,172.0,0.0928,0.00000164,0.1211
960.0,1024.0,172.0,188.0,0.0918,0.00000076,0.0988
960.0,1024.0,188.0,204.0,0.0732,0.00000160,0.0958
960.0,1024.0,204.0,228.0,0.0807,0.00000067,0.0805
960.0,1024.0,228.0,260.0,0.0791,0.00000204,0.0851
960.0,1024.0,260.0,292.0,0.0889,0.00000147,0.0801
960.0,1024.0,292.0,324.0,0.0781,0.00000251,0.0815
960.0,1024.0,324.0,356.0,0.0806,0.00000141,0.0803
960.0,1024.0,356.0,388.0,0.0752,0.00000291,0.0840
960.0,1024.0,388.0,444.0,0.0720,0.00000296,0.0737
960.0,1024.0,444.0,508.0,0.0598,0.00000275,0.0695
960.0,1024.0,508.0,572.0,0.0608,0.00000488,0.0629
960.0,1024.0,572.0,636.0,0.0515,0.00000745,0.0640
960.0,1024.0,636.0,700.0,0.0569,0.00000528,0.0598
960.0,1024.0,700.0,764.0,0.0496,0.00000319,0.0570
960.0,1024.0,764.0,892.0,0.0310,0.00000056,0.0313
960.0,1024.0,892.0,1020.0,0.0005,0.00000000,0.0005
1024.0,1088.0,51.0,62.0,0.0341,0.00000000,0.0355
1024.0,1088.0,62.0,70.0,0.0645,0.00000000,0.0598
1024.0,1088.0,70.0,78.0,0.0859,0.00000000,0.0691
1024.0,1088.0,78.0,86.0,0.1055,0.00000000,0.0677
1024.0,1088.0,86.0,94.0,0.0898,0.00000000,0.0841
1024.0,1088.0,94.0,102.0,0.0957,0.00000000,0.0816
1024.0,1088.0,102.0,110.0,0.0957,0.00000000,0.0882
1024.0,1088.0,110.0,122.0,0.0430,0.00000000,0.0434
1024.0,1088.0,122.0,140.0,0.0269,0.00000000,0.0340
1024.0,1088.0,140.0,156.0,0.0771,0.00000000,0.0886
1024.0,1088.0,156.0,172.0,0.0684,0.00000000,0.0906
1024.0,1088.0,172.0,188.0,0.0723,0.00000000,0.0709
1024.0,1088.0,188.0,204.0,0.0566,0.00000226,0.0638
1024.0,1088.0,204.0,228.0,0.0671,0.00000182,0.0632
1024.0,1088.0,228.0,260.0,0.0557,0.00000043,0.0563
1024.0,1088.0,260.0,292.0,0.0674,0.00000057,0.0645
1024.0,1088.0,292.0,324.0,0.0625,0.00000022,0.0608
1024.0,1088.0,324.0,356.0,0.0635,0.00000163,0.0551
1024.0,1088.0,356.0,388.0,0.0537,0.00000107,0.0573
1024.0,1088.0,388.0,444.0,0.0463,0.00000049,0.0551
1024.0,1088.0,444.0,508.0,0.0439,0.00000135,0.0531
1024.0,1088.0,508.0,572.0,0.0486,0.00000200,0.0483
1024.0,1088.0,572.0,636.0,0.0486,0.00000458,0.0438
1024.0,1088.0,636.0,700.0,0.0417,0.00000538,0.0417
1024.0,1088.0,700.0,764.0,0.0435,0.00000302,0.0441
1024.0,1088.0,764.0,892.0,0.0383,0.00000162,0.0360
1024.0,1088.0,892.0,1020.0,0.0057,0.00000000,0.0053
1088.0,1152.0,51.0,62.0,0.0270,0.00000000,0.0217
1088.0,1152.0,62.0,70.0,0.0449,0.00000000,0.0328
1088.0,1152.0,70.0,78.0,0.0527,0.00000181,0.0433
1088.0,1152.0,78.0,86.0,0.0625,0.00000000,0.0622
1088.0,1152.0,86.0,94.0,0.0703,0.00000000,0.0548
1088.0,1152.0,94.0,102.0,0.0664,0.00000000,0.0669
1088.0,1152.0,102.0,110.0,0.0684,0.00000000,0.0840
1088.0,1152.0,110.0,122.0,0.0247,0.00000000,0.0347
1088.0,1152.0,122.0,140.0,0.0200,0.00000000,0.0234
1088.0,1152.0,140.0,156.0,0.0625,0.00000000,0.0676
1088.0,1152.0,156.0,172.0,0.0684,0.00000026,0.0589
1088.0,1152.0,172.0,188.0,0.0615,0.00000000,0.0526
1088.0,1152.0,188.0,204.0,0.0449,0.00000170,0.0480
1088.0,1152.0,204.0,228.0,0.0527,0.00000093,0.0436
1088.0,1152.0,228.0,260.0,0.0415,0.00000000,0.0448
1088.0,1152.0,260.0,292.0,0.0469,0.00000000,0.0432
1088.0,1152.0,292.0,324.0,0.0439,0.00000244,0.0427
1088.0,1152.0,324.0,356.0,0.0405,0.00000000,0.0486
1088.0,1152.0,356.0,388.0,0.0444,0.00000150,0.0424
1088.0,1152.0,388.0,444.0,0.0385,0.00000166,0.0414
1088.0,1152.0,444.0,508.0,0.0400,0.00000117,0.0402
1088.0,1152.0,508.0,572.0,0.0386,0.00000112,0.0323
1088.0,1152.0,572.0,636.0,0.0300,0.00000304,0.0325
1088.0,1152.0,636.0,700.0,0.0303,0.00000190,0.0327
1088.0,1152.0,700.0,764.0,0.0278,0.00000329,0.0296
1088.0,1152.0,764.0,892.0,0.0299,0.00000172,0.0282
1088.0,1152.0,892.0,1020.0,0.0137,0.00000021,0.0138
1088.0,1152.0,1020.0,1148.0,0.0005,0.00000000,0.0005
1152.0,1216.0,51.0,62.0,0.0170,0.00000000,0.0152
1152.0,1216.0,62.0,70.0,0.0234,0.00000000,0.0277
1152.0,1216.0,70.0,78.0,0.0312,0.00000000,0.0305
1152.0,1216.0,78.0,86.0,0.0410,0.00000000,0.0503
1152.0,1216.0,86.0,94.0,0.0488,0.00000000,0.0484
1152.0,1216.0,94.0,102.0,0.0508,0.00000000,0.0495
1152.0,1216.0,102.0,110.0,0.0449,0.00000000,0.0482
1152.0,1216.0,110.0,122.0,0.0326,0.00000000,0.0204
1152.0,1216.0,122.0,140.0,0.0200,0.00000000,0.0200
1152.0,1216.0,140.0,156.0,0.0439,0.00000000,0.0478
1152.0,1216.0,156.0,172.0,0.0410,0.00000000,0.0476
1152.0,1216.0,172.0,188.0,0.0352,0.00000091,0.0405
1152.0,1216.0,188.0,204.0,0.0342,0.00000000,0.0351
1152.0,1216.0,204.0,228.0,0.0299,0.00000000,0.0384
1152.0,1216.0,228.0,260.0,0.0303,0.00000000,0.0365
1152.0,1216.0,260.0,292.0,0.0415,0.00000102,0.0357
1152.0,1216.0,292.0,324.0,0.0371,0.00000000,0.0283
1152.0,1216.0,324.0,356.0,0.0283,0.00000072,0.0288
1152.0,1216.0,356.0,388.0,0.0293,0.00000035,0.0284
1152.0,1216.0,388.0,444.0,0.0293,0.00000168,0.0320
1152.0,1216.0,444.0,508.0,0.0288,0.00000053,0.0290
1152.0,1216.0,508.0,572.0,0.0232,0.00000175,0.0256
1152.0,1216.0,572.0,636.0,0.0259,0.00000158,0.0263
1152.0,1216.0,636.0,700.0,0.0227,0.00000324,0.0221
1152.0,1216.0,700.0,764.0,0.0222,0.00000172,0.0231
1152.0,1216.0,764.0,892.0,0.0217,0.00000228,0.0221
1152.0,1216.0,892.0,1020.0,0.0172,0.00000095,0.0168
1152.0,1216.0,1020.0,1148.0,0.0017,0.00000000,0.0023
1216.0,1296.0,51.0,62.0,0.0114,0.00000000,0.0102
1216.0,1296.0,62.0,70.0,0.0109,0.00000000,0.0214
1216.0,1296.0,70.0,78.0,0.0281,0.00000000,0.0254
1216.0,1296.0,78.0,86.0,0.0297,0.00000000,0.0329
1216.0,1296.0,86.0,94.0,0.0312,0.00000000,0.0368
1216.0,1296.0,94.0,102.0,0.0203,0.00000000,0.0359
1216.0,1296.0,102.0,110.0,0.0359,0.00000000,0.0349
1216.0,1296.0,110.0,122.0,0.0177,0.00000000,0.0169
1216.0,1296.0,122.0,140.0,0.0069,0.00000000,0.0103
1216.0,1296.0,140.0,156.0,0.0320,0.00000000,0.0361
1216.0,1296.0,156.0,172.0,0.0359,0.00000000,0.0282
1216.0,1296.0,172.0,188.0,0.0273,0.00000000,0.0319
1216.0,1296.0,188.0,204.0,0.0227,0.00000000,0.0281
1216.0,1296.0,204.0,228.0,0.0245,0.00000000,0.0314
1216.0,1296.0,228.0,260.0,0.0203,0.00000020,0.0251
1216.0,1296.0,260.0,292.0,0.0238,0.00000022,0.0239
1216.0,1296.0,292.0,324.0,0.0219,0.00000000,0.0239
1216.0,1296.0,324.0,356.0,0.0227,0.00000000,0.0240
1216.0,1296.0,356.0,388.0,0.0215,0.00000066,0.0247
1216.0,1296.0,388.0,444.0,0.0192,0.00000044,0.0208
1216.0,1296.0,444.0,508.0,0.0201,0.00000136,0.0209
1216.0,1296.0,508.0,572.0,0.0209,0.00000050,0.0206
1216.0,1296.0,572.0,636.0,0.0156,0.00000116,0.0178
1216.0,1296.0,636.0,700.0,0.0162,0.00000000,0.0176
1216.0,1296.0,700.0,764.0,0.0178,0.00000100,0.0160
1216.0,1296.0,764.0,892.0,0.0162,0.00000168,0.0173
1216.0,1296.0,892.0,1020.0,0.0177,0.00000140,0.0155
1216.0,1296.0,1020.0,1148.0,0.0085,0.00000052,0.0076
1216.0,1296.0,1148.0,1276.0,0.0005,0.00000000,0.0005
1296.0,1424.0,51.0,62.0,0.0028,0.00000000,0.0054
1296.0,1424.0,62.0,70.0,0.0146,0.00000000,0.0137
1296.0,1424.0,70.0,78.0,0.0205,0.00000000,0.0175
1296.0,1424.0,78.0,86.0,0.0127,0.00000000,0.0244
1296.0,1424.0,86.0,94.0,0.0283,0.00000000,0.0242
1296.0,1424.0,94.0,102.0,0.0244,0.00000000,0.0246
1296.0,1424.0,102.0,110.0,0.0225,0.00000000,0.0211
1296.0,1424.0,110.0,122.0,0.0111,0.00000000,0.0140
1296.0,1424.0,122.0,140.0,0.0091,0.00000000,0.0079
1296.0,1424.0,140.0,156.0,0.0171,0.00000000,0.0216
1296.0,1424.0,156.0,172.0,0.0195,0.00000000,0.0210
1296.0,1424.0,172.0,188.0,0.0156,0.00000000,0.0205
1296.0,1424.0,188.0,204.0,0.0151,0.00000000,0.0156
1296.0,1424.0,204.0,228.0,0.0120,0.00000000,0.0164
1296.0,1424.0,228.0,260.0,0.0134,0.00000000,0.0167
1296.0,1424.0,260.0,292.0,0.0164,0.00000072,0.0132
1296.0,1424.0,292.0,324.0,0.0134,0.00000090,0.0156
1296.0,1424.0,324.0,356.0,0.0132,0.00000000,0.0156
1296.0,1424.0,356.0,388.0,0.0159,0.00000041,0.0149
1296.0,1424.0,388.0,444.0,0.0110,0.00000061,0.0145
1296.0,1424.0,444.0,508.0,0.0137,0.00000009,0.0124
1296.0,1424.0,508.0,572.0,0.0120,0.00000018,0.0118
1296.0,1424.0,572.0,636.0,0.0103,0.00000017,0.0121
1296.0,1424.0,636.0,700.0,0.0115,0.00000014,0.0112
1296.0,1424.0,700.0,764.0,0.0096,0.00000053,0.0105
1296.0,1424.0,764.0,892.0,0.0103,0.00000116,0.0095
1296.0,1424.0,892.0,1020.0,0.0106,0.00000086,0.0100
1296.0,1424.0,1020.0,1148.0,0.0083,0.00000091,0.0095
1296.0,1424.0,1148.0,1276.0,0.0027,0.00000008,0.0042
1296.0,1424.0,1276.0,1404.0,0.0005,0.00000000,0.0005
1424.0,1552.0,140.0,156.0,0.0146,0.00000000,0.0141
1424.0,1552.0,156.0,172.0,0.0132,0.00000068,0.0102
1424.0,1552.0,172.0,188.0,0.0117,0.00000000,0.0130
1424.0,1552.0,188.0,204.0,0.0088,0.00000000,0.0097
1424.0,1552.0,204.0,228.0,0.0107,0.00000000,0.0088
1424.0,1552.0,228.0,260.0,0.0076,0.00000028,0.0096
1424.0,1552.0,260.0,292.0,0.0103,0.00000035,0.0098
1424.0,1552.0,292.0,324.0,0.0083,0.00000036,0.0100
1424.0,1552.0,324.0,356.0,0.0083,0.00000000,0.0086
1424.0,1552.0,356.0,388.0,0.0063,0.00000014,0.0072
1424.0,1552.0,388.0,444.0,0.0098,0.00000034,0.0080
1424.0,1552.0,444.0,508.0,0.0071,0.00000007,0.0090
1424.0,1552.0,508.0,572.0,0.0072,0.00000041,0.0069
1424.0,1552.0,572.0,636.0,0.0048,0.00000026,0.0071
1424.0,1552.0,636.0,700.0,0.0068,0.00000000,0.0053
1424.0,1552.0,700.0,764.0,0.0040,0.00000011,0.0060
1424.0,1552.0,764.0,892.0,0.0061,0.00000040,0.0062
1424.0,1552.0,892.0,1020.0,0.0049,0.00000045,0.0061
1424.0,1552.0,1020.0,1148.0,0.0049,0.00000054,0.0057
1424.0,1552.0,1148.0,1276.0,0.0057,0.00000016,0.0056
1424.0,1552.0,1276.0,1404.0,0.0023,0.00000008,0.0021
1424.0,1552.0,1404.0,1564.0,0.0005,0.00000000,0.0005
1552.0,1680.0,204.0,228.0,0.0068,0.00000000,0.0058
1552.0,1680.0,228.0,260.0,0.0056,0.00000000,0.0055
1552.0,1680.0,260.0,292.0,0.0044,0.00000010,0.0059
1552.0,1680.0,292.0,324.0,0.0066,0.00000000,0.0046
1552.0,1680.0,324.0,356.0,0.0046,0.00000000,0.0045
1552.0,1680.0,356.0,388.0,0.0042,0.00000000,0.0051
1552.0,1680.0,388.0,444.0,0.0056,0.00000000,0.0036
1552.0,1680.0,444.0,508.0,0.0049,0.00000023,0.0050
1552.0,1680.0,508.0,572.0,0.0032,0.00000013,0.0044
1552.0,1680.0,572.0,636.0,0.0032,0.00000015,0.0039
1552.0,1680.0,636.0,700.0,0.0048,0.00000029,0.0042
1552.0,1680.0,700.0,764.0,0.0042,0.00000020,0.0040
1552.0,1680.0,764.0,892.0,0.0038,0.00000019,0.0037
1552.0,1680.0,892.0,1020.0,0.0032,0.00000041,0.0032
1552.0,1680.0,1020.0,1148.0,0.0037,0.00000039,0.0037
1552.0,1680.0,1148.0,1276.0,0.0037,0.00000027,0.0035
1552.0,1680.0,1276.0,1404.0,0.0030,0.00000035,0.0035
1552.0,1680.0,1404.0,1564.0,0.0010,0.00000010,0.0012
1680.0,1808.0,764.0,892.0,0.0026,0.00000020,0.0019
1680.0,1808.0,892.0,1020.0,0.0018,0.00000000,0.0021
1680.0,1808.0,1020.0,1148.0,0.0022,0.00000033,0.0018
1680.0,1808.0,1148.0,1276.0,0.0022,0.00000008,0.0021
1680.0,1808.0,1276.0,1404.0,0.0025,0.00000013,0.0022
1680.0,1808.0,1404.0,1564.0,0.0020,0.00000012,0.0019
1680.0,1808.0,1564.0,1820.0,0.0005,0.00000000,0.0005
1808.0,1936.0,764.0,892.0,0.0009,0.00000000,0.0012
1808.0,1936.0,892.0,1020.0,0.0014,0.00000008,0.0011
1808.0,1936.0,1020.0,1148.0,0.0012,0.00000000,0.0012
1808.0,1936.0,1148.0,1276.0,0.0010,0.00000042,0.0013
1808.0,1936.0,1276.0,1404.0,0.0016,0.00000031,0.0014
1808.0,1936.0,1404.0,1564.0,0.0016,0.00000014,0.0013
1808.0,1936.0,1564.0,1820.0,0.0006,0.00000007,0.0007
