mX,mY,observed limit,expected limit,68% above,68% below,95% above,95% below
400,60,92.41,177.54,78.55,51.79,181.64,83.91
400,70,100.14,196.88,86.32,57.43,200.93,93.05
400,80,117.29,205.66,90.18,60.00,208.61,97.21
400,90,119.66,213.87,92.92,62.39,215.04,101.09
400,100,101.94,216.21,94.80,63.07,217.95,102.19
400,125,87.71,188.09,81.72,54.87,189.12,88.90
400,150,180.15,319.92,139.00,93.33,321.68,151.21
400,200,211.87,307.03,134.62,89.57,313.35,145.12
400,250,102.19,446.48,197.55,131.32,462.38,212.78
500,60,71.37,72.66,31.28,21.02,71.95,34.06
500,70,60.89,79.39,34.18,22.97,77.63,37.22
500,80,55.39,77.64,33.11,22.46,75.71,36.39
500,90,54.59,77.93,33.24,22.55,75.99,36.53
500,100,45.92,73.83,31.49,21.36,71.99,34.61
500,125,34.17,62.70,26.74,18.14,61.14,29.39
500,150,53.62,98.14,41.86,28.39,95.70,46.01
500,200,140.00,92.87,39.98,27.09,91.97,43.90
500,250,243.16,99.61,42.88,29.06,98.65,47.08
500,300,220.69,137.70,59.28,40.17,137.23,65.08
600,60,59.00,54.38,23.19,15.73,53.02,25.49
600,70,26.15,43.48,18.54,12.42,41.85,20.38
600,80,26.23,41.60,17.41,12.04,39.82,19.50
600,90,28.77,39.14,16.38,11.32,37.47,18.35
600,100,20.85,36.80,15.40,10.65,34.99,17.25
600,125,9.65,29.30,12.26,8.48,28.04,13.73
600,150,15.23,45.35,18.98,12.95,43.41,21.26
600,200,42.04,41.60,17.74,12.04,40.30,19.50
600,250,87.71,45.47,19.39,13.15,43.76,21.31
600,300,127.12,50.39,21.09,14.58,48.23,23.62
600,400,247.34,96.56,41.95,27.94,95.88,45.26
650,60,87.58,58.59,24.99,16.95,57.14,27.47
650,70,35.47,39.73,16.79,11.35,38.13,18.62
650,80,22.12,34.69,14.52,9.91,33.20,16.26
650,90,24.73,32.93,13.91,9.45,31.40,15.31
650,100,20.21,30.59,12.80,8.85,28.89,14.34
650,125,9.79,22.44,9.48,6.41,21.40,10.52
650,150,13.64,34.92,14.62,9.98,32.98,16.37
650,190,44.96,35.16,14.71,10.17,33.65,16.48
650,250,47.68,34.34,14.37,9.93,32.87,16.09
650,300,81.83,37.50,15.70,10.85,35.89,17.58
650,350,121.74,40.20,17.14,11.48,38.69,18.84
650,400,137.85,54.14,23.09,15.66,52.79,25.38
650,450,196.28,82.97,35.72,24.20,82.17,39.22
650,500,93.51,119.30,53.26,35.09,123.84,56.85
700,60,79.77,71.02,30.29,20.55,69.25,33.29
700,70,45.15,41.72,17.79,11.92,40.16,19.56
700,80,33.24,32.46,13.59,9.39,30.66,15.22
700,90,28.07,29.53,12.36,8.47,27.89,13.73
700,100,23.67,26.72,11.18,7.67,25.24,12.42
700,125,9.45,19.86,8.31,5.67,18.76,9.31
700,150,14.28,31.17,13.05,8.90,29.44,14.61
700,200,45.66,28.48,12.03,8.13,27.33,13.35
700,250,27.04,29.06,12.16,8.41,27.63,13.62
700,300,43.02,31.29,13.22,8.94,29.84,14.67
700,400,117.55,38.44,16.24,10.98,36.89,18.02
700,500,133.24,77.34,33.60,22.38,76.31,36.25
800,60,82.55,82.73,35.95,24.14,82.15,39.10
800,70,57.43,41.95,17.89,12.14,40.91,19.67
800,80,31.25,25.66,10.95,7.36,24.70,11.93
800,90,19.71,20.21,8.54,5.77,19.15,9.48
800,100,14.73,17.29,7.23,5.00,16.33,8.10
800,125,9.80,13.54,5.66,3.87,12.78,6.34
800,150,9.70,19.80,8.29,5.68,18.71,9.21
800,200,13.68,18.05,7.63,5.15,17.32,8.46
800,250,24.14,17.87,7.55,5.10,17.15,8.38
800,300,14.81,20.86,8.73,5.96,19.83,9.78
800,400,26.54,24.49,10.25,7.09,23.13,11.48
800,500,84.30,34.10,14.27,9.74,32.64,15.99
800,600,83.34,59.30,25.29,17.30,58.57,28.03
900,60,82.88,91.64,39.82,26.73,92.14,43.31
900,70,51.58,43.71,18.99,12.65,43.40,20.49
900,80,32.74,24.73,10.55,7.15,23.80,11.59
900,90,16.60,16.82,7.17,4.80,16.19,7.88
900,100,8.24,12.48,5.22,3.61,11.87,5.85
900,125,4.72,8.64,3.65,2.47,8.24,4.05
900,150,8.00,13.07,5.47,3.73,12.34,6.12
900,200,6.45,13.07,5.47,3.78,12.51,6.12
900,250,8.15,13.30,5.67,3.80,12.80,6.23
900,300,12.47,14.06,5.94,4.02,13.50,6.59
900,400,10.13,16.11,6.74,4.60,15.32,7.55
900,500,23.45,19.28,8.07,5.58,18.21,9.04
900,600,42.81,27.77,11.85,7.93,26.73,13.02
900,700,62.47,45.00,19.55,13.02,44.68,21.09
1000,60,110.09,107.34,46.64,31.57,107.93,51.16
1000,70,63.89,49.92,21.69,14.56,50.20,23.60
1000,80,36.78,26.48,11.30,7.73,25.99,12.52
1000,90,21.38,16.23,6.92,4.70,15.83,7.61
1000,100,10.42,10.63,4.54,3.08,10.24,4.99
1000,125,3.66,6.47,2.76,1.87,6.23,3.03
1000,150,4.49,9.11,3.81,2.64,8.72,4.27
1000,200,4.77,9.26,3.95,2.68,8.91,4.34
1000,250,5.38,9.67,4.12,2.80,9.31,4.53
1000,300,8.87,10.58,4.47,3.06,10.15,4.96
1000,400,10.00,12.13,5.08,3.51,11.46,5.69
1000,500,10.07,13.30,5.67,3.80,12.80,6.23
1000,600,22.31,15.18,6.47,4.33,14.51,7.11
1000,700,32.89,22.27,9.41,6.44,21.37,10.44
1000,800,70.34,36.68,15.94,10.70,36.42,17.34
1100,90,20.08,17.05,7.34,4.97,16.89,8.06
1100,100,11.29,11.10,4.74,3.21,10.83,5.20
1100,125,3.43,5.01,2.16,1.46,4.93,2.37
1100,150,4.23,7.03,3.00,2.03,6.77,3.30
1100,200,5.75,7.21,3.07,2.09,7.03,3.38
1100,250,5.79,7.65,3.26,2.21,7.46,3.58
1100,300,8.06,8.23,3.51,2.38,7.92,3.86
1100,400,6.54,9.14,3.90,2.64,8.80,4.28
1100,500,6.29,10.14,4.24,2.93,9.70,4.75
1100,600,10.44,10.90,4.60,3.15,10.46,5.11
1100,700,14.43,12.54,5.35,3.63,12.07,5.88
1100,800,38.05,19.28,8.22,5.58,18.55,9.04
1100,900,74.87,33.16,14.41,9.67,33.14,15.68
1200,90,24.99,18.98,8.25,5.54,19.09,8.97
1200,100,15.35,11.66,5.07,3.40,11.58,5.51
1200,125,4.26,4.82,2.09,1.41,4.79,2.28
1200,150,4.29,6.01,2.56,1.75,5.78,2.84
1200,200,3.73,6.12,2.64,1.79,5.99,2.89
1200,250,5.00,6.59,2.81,1.92,6.43,3.12
1200,300,9.05,6.94,2.96,2.03,6.77,3.28
1200,400,5.50,7.44,3.17,2.15,7.26,3.49
1200,500,7.09,7.85,3.35,2.27,7.66,3.68
1200,600,9.22,8.35,3.56,2.42,8.04,3.91
1200,700,11.93,8.64,3.69,2.50,8.43,4.05
1200,800,12.72,11.54,4.92,3.34,11.11,5.41
1200,900,45.92,17.40,7.42,5.03,16.86,8.16
1200,1000,54.74,27.07,11.87,7.90,27.29,12.79
1400,90,65.86,36.09,16.26,10.75,38.01,17.20
1400,100,38.14,21.86,9.67,6.43,22.36,10.42
1400,125,9.06,8.53,3.77,2.49,8.62,4.03
1400,150,4.12,6.80,2.95,1.98,6.75,3.21
1400,200,4.05,6.47,2.81,1.90,6.51,3.09
1400,250,2.75,6.42,2.81,1.87,6.47,3.03
1400,300,8.78,6.74,2.93,1.97,6.78,3.18
1400,400,5.59,6.83,2.97,1.99,6.78,3.23
1400,500,4.98,6.42,2.76,1.87,6.35,3.03
1400,600,5.58,6.36,2.74,1.84,6.26,2.98
1400,700,6.09,6.06,2.59,1.77,5.91,2.87
1400,800,9.92,6.65,2.89,1.92,6.52,3.12
1400,900,17.15,7.41,3.19,2.14,7.25,3.47
1400,1000,17.51,8.96,3.82,2.62,8.74,4.24
1400,1200,24.42,21.74,9.62,6.39,22.24,10.36
1600,200,7.63,10.55,4.67,3.10,10.79,5.03
1600,250,5.45,6.84,3.08,2.03,7.12,3.29
1600,300,7.93,7.15,3.19,2.13,7.42,3.41
1600,400,8.59,7.01,3.10,2.06,7.17,3.34
1600,500,7.72,7.01,3.10,2.06,7.17,3.34
1600,600,3.46,6.30,2.79,1.85,6.37,3.00
1600,700,3.54,5.74,2.54,1.68,5.80,2.71
1600,800,3.45,5.41,2.37,1.58,5.46,2.56
1600,900,4.74,5.48,2.38,1.60,5.45,2.59
1600,1000,5.41,5.65,2.45,1.65,5.61,2.67
1600,1200,11.11,7.34,3.19,2.16,7.33,3.50
1600,1400,13.34,17.95,8.09,5.35,18.68,8.56
